"ticker";"dimension";"calendardate";"datekey";"reportperiod";"lastupdated";"accoci";"assets";"assetsavg";"assetsc";"assetsnc";"assetturnover";"bvps";"capex";"cashneq";"cashnequsd";"cor";"consolinc";"currentratio";"de";"debt";"debtc";"debtnc";"debtusd";"deferredrev";"depamor";"deposits";"divyield";"dps";"ebit";"ebitda";"ebitdamargin";"ebitdausd";"ebitusd";"ebt";"eps";"epsdil";"epsusd";"equity";"equityavg";"equityusd";"ev";"evebit";"evebitda";"fcf";"fcfps";"fxusd";"gp";"grossmargin";"intangibles";"intexp";"invcap";"invcapavg";"inventory";"investments";"investmentsc";"investmentsnc";"liabilities";"liabilitiesc";"liabilitiesnc";"marketcap";"ncf";"ncfbus";"ncfcommon";"ncfdebt";"ncfdiv";"ncff";"ncfi";"ncfinv";"ncfo";"ncfx";"netinc";"netinccmn";"netinccmnusd";"netincdis";"netincnci";"netmargin";"opex";"opinc";"payables";"payoutratio";"pb";"pe";"pe1";"ppnenet";"prefdivis";"price";"ps";"ps1";"receivables";"retearn";"revenue";"revenueusd";"rnd";"roa";"roe";"roic";"ros";"sbcomp";"sgna";"sharefactor";"sharesbas";"shareswa";"shareswadil";"sps";"tangibles";"taxassets";"taxexp";"taxliabilities";"tbvps";"workingcapital";"return";"total return"
"ARQL";"MRY";"12/31/2015";"12/31/2015";"12/31/2015";"5/7/2018";3000;40004000;47249750;377118001;0;0;0.463;-17000;13983000;13983000;0;-13774000;3.648;0.371;0;0;0;0;4591000;161000;0;0.0;0.0;-13774000;-13613000;-1.211;-13613000;-13774000;-13774000;-0.22;-0.22;-0.22;29179000;32680250;29179000;123344659;-8;-9.061;-22177000;-0.353;1;11239000;1.0;0;0;15196000;17773250;0;24789000;24789000;0;10825000;10825000;0;136474659;1458000;0;134000;0;0;134000;23484000;23501000;-22160000;0;-13774000;-13774000;-13774000;0;0;-1.226;25391000;-14152000;6234000;0.0;4.677;-9.908;-9.864;266000;0;2.17;12.143;12.127;0;-482117000;11239000;11239000;15561000;-0.292;-0.421;-0.775;-1.226;2261000;9830000;1;62891548;62808000;62808000;0.179;40004000;0;0;0;0.635;28661000;"77.86885246";""
"ARQL";"MRY";"12/31/2016";"12/31/2016";"12/31/2016";"5/7/2018";2000;32380000;40971750;377055001;0;0;0.333;-15000;15267000;15267000;0;-22718000;3.672;0.367;0;0;0;0;0;101000;0;0.0;0.0;-22718000;-22617000;-4.803;-22617000;-22718000;-22718000;-0.33;-0.33;-0.33;23680000;32340000;23680000;74611573;-3;-3.299;-22952000;-0.329;1;4709000;1.0;0;0;8413000;15419750;0;15859000;15859000;0;8700000;8700000;0;89609573;1284000;0;15355000;0;0;15355000;8866000;8881000;-22937000;0;-22718000;-22718000;-22718000;0;0;-4.824;27605000;-22896000;8700000;0.0;3.784;-3.944;-3.818;180000;0;1.26;19.029;18.654;0;-504835000;4709000;4709000;20042000;-0.554;-0.702;-1.473;-4.824;1865000;7563000;1;71118709;69714000;69714000;0.068;32380000;0;0;0;0.455;23248000;"-41.93548387";""
"AU";"MRY";"12/31/2011";"12/31/2011";"12/31/2011";"3/29/2018";0;10749000000;10568500000;259344001;0;1;12.911;-440000000;1147000000;1147000000;3893000000;1633000000;2.656;1.13;2488000000;32000000;2456000000;2488000000;0;0;0;0.008;0.346;2324000000;2324000000;0.336;2324000000;2324000000;2324000000;4.11;3.55;4.11;4983000000;4724500000;4983000000;18334113196;7;7.889;2641000000;6.843;1;3032000000;0.438;210000000;0;10939000000;11139000000;1408000000;900000000;0;900000000;5629000000;941000000;4688000000;16182113196;628000000;-142000000;10000000;-159000000;-169000000;-463000000;-1722000000;95000000;3081000000;-102000000;1587000000;1587000000;1587000000;0;46000000;0.229;425000000;2607000000;765000000;0.084;3.247;10.197;10.328;6545000000;0;42.45;2.337;2.366;430000000;-1706000000;6925000000;6925000000;279000000;0.15;0.336;0.209;0.336;0;278000000;1;381204080;385961613;421058243;17.942;10539000000;79000000;737000000;1306000000;27.306;1558000000;"";""
"AU";"MRY";"12/31/2012";"12/31/2012";"12/31/2012";"3/29/2018";0;12739000000;11744000000;259279001;0;1;14.151;-774000000;927000000;927000000;3999000000;915000000;1.334;1.324;3583000000;859000000;2724000000;3583000000;0;0;0;0.018;0.56;1243000000;1243000000;0.187;1243000000;1243000000;1243000000;2.32;1.77;2.32;5473000000;5228000000;5473000000;13348942299;10;10.739;1576000000;4.075;1;2633000000;0.397;315000000;0;13122000000;12030500000;1823000000;1243000000;0;1243000000;7245000000;1958000000;5287000000;11990942299;-215000000;-748000000;2000000;1185000000;-236000000;591000000;-2775000000;48000000;2350000000;-5000000;897000000;897000000;897000000;0;18000000;0.135;1135000000;1498000000;989000000;0.241;2.191;13.368;13.522;7776000000;0;31.37;1.808;1.829;551000000;-1269000000;6632000000;6632000000;395000000;0.076;0.172;0.103;0.187;0;291000000;1;382242343;386766345;422131159;17.147;12424000000;97000000;346000000;1204000000;32.123;654000000;"-23.97111896";""
"AU";"MRY";"12/31/2013";"12/31/2013";"12/31/2013";"3/29/2018";0;9674000000;11206500000;259023001;0;0;8.032;-455000000;694000000;694000000;3853000000;-2200000000;1.796;2.133;3911000000;278000000;3633000000;3911000000;0;0;0;0.009;0.109;-2437000000;-2437000000;-0.453;-2437000000;-2437000000;-2437000000;-5.68;-6.31;-5.68;3079000000;4276000000;3079000000;7174521674;-2;-2.944;852000000;2.223;1;1530000000;0.284;267000000;0;11445000000;12283500000;1639000000;1490000000;1000000;1489000000;6567000000;1179000000;5388000000;4492521674;-234000000;-474000000;0;864000000;-62000000;560000000;-2040000000;86000000;1307000000;-30000000;-2200000000;-2200000000;-2200000000;245000000;0;-0.409;3421000000;-1891000000;824000000;-0.019;1.459;-2.042;-2.063;4815000000;0;11.72;0.835;0.835;398000000;-3927000000;5383000000;5383000000;250000000;-0.196;-0.514;-0.198;-0.453;0;201000000;1;383320962;383320962;0;14.043;9407000000;177000000;-237000000;660000000;24.541;938000000;"-59.42065668";""
"AU";"MRY";"12/31/2014";"12/31/2014";"12/31/2014";"3/29/2018";0;9134000000;9404000000;258624001;0;1;7.066;-113000000;483000000;483000000;3959000000;-39000000;1.676;2.201;3721000000;223000000;3498000000;3721000000;0;0;0;0.0;0.0;186000000;186000000;0.036;186000000;186000000;186000000;-0.14;-0.14;-0.14;2845000000;2962000000;2845000000;6719867132;36;36.128;1230000000;3.055;1;1151000000;0.225;225000000;0;11163000000;11304000000;1524000000;1589000000;0;1589000000;6263000000;984000000;5279000000;3502867132;-144000000;6000000;0;-144000000;0;-421000000;-943000000;73000000;1343000000;-16000000;-39000000;-39000000;-39000000;-16000000;0;-0.008;522000000;629000000;710000000;0.0;1.231;-89.817;-62.143;4863000000;0;8.7;0.685;0.685;298000000;-4196000000;5110000000;5110000000;142000000;-0.004;-0.013;0.016;0.036;0;92000000;1;402628406;402628406;0;12.692;8909000000;127000000;225000000;633000000;22.127;665000000;"-17.15238908";""
"AU";"MRY";"12/31/2015";"12/31/2015";"12/31/2015";"3/29/2018";0;7284000000;8209000000;258345001;0;1;6.015;-99000000;507000000;507000000;3301000000;-70000000;1.909;1.982;2737000000;100000000;2637000000;2737000000;0;0;0;0.0;0.0;141000000;141000000;0.034;141000000;141000000;141000000;-0.2;-0.2;-0.2;2430000000;2637500000;2430000000;6106473556;43;43.308;1151000000;2.849;1;873000000;0.209;161000000;0;8646000000;9904500000;736000000;1594000000;1000000;1593000000;4817000000;707000000;4110000000;2868473556;33000000;804000000;0;-867000000;-5000000;-1186000000;80000000;81000000;1250000000;-17000000;-70000000;-70000000;-70000000;116000000;0;-0.017;377000000;496000000;521000000;0.0;1.18;-40.978;-35.5;4058000000;0;7.1;0.687;0.687;209000000;-4636000000;4174000000;4174000000;132000000;-0.009;-0.027;0.014;0.034;0;78000000;1;404010360;404010360;0;10.331;7123000000;1000000;211000000;605000000;17.631;643000000;"-6.784597701";""
"AU";"MRY";"12/31/2016";"12/31/2016";"12/31/2016";"3/29/2018";0;7153000000;7218500000;257550001;0;1;6.699;-89000000;234000000;234000000;3244000000;80000000;1.534;1.62;2178000000;34000000;2144000000;2178000000;0;0;0;0.0;0.0;269000000;269000000;0.063;269000000;269000000;269000000;0.15;0.15;0.15;2715000000;2572500000;2715000000;6489338460;24;24.124;1213000000;2.993;1;1010000000;0.237;145000000;0;8192000000;8419000000;756000000;1614000000;5000000;1609000000;4399000000;760000000;3639000000;4259338460;-279000000;-5000000;0;-546000000;-15000000;-763000000;-702000000;61000000;1302000000;10000000;80000000;80000000;80000000;0;0;0.019;346000000;664000000;619000000;0.0;1.569;53.242;70.067;4111000000;0;10.51;1.001;1.001;289000000;-4393000000;4254000000;4254000000;133000000;0.011;0.031;0.032;0.063;0;61000000;1;405265315;405265315;0;10.497;7008000000;4000000;189000000;607000000;17.292;406000000;"62.24985915";""
"AU";"MRY";"12/31/2017";"12/31/2017";"12/31/2017";"3/29/2018";0;7219000000;7186000000;257371001;0;1;6.523;-149000000;233000000;233000000;3572000000;-171000000;1.571;1.695;2268000000;38000000;2230000000;2268000000;0;0;0;0.01;0.099;-63000000;-63000000;-0.014;-63000000;-63000000;-63000000;-0.46;-0.46;-0.46;2663000000;2689000000;2663000000;6103800114;-96;-96.886;1002000000;2.455;1;971000000;0.214;138000000;0;8387000000;8289500000;783000000;1682000000;7000000;1675000000;4515000000;729000000;3786000000;4159800114;-13000000;-33000000;0;48000000;-58000000;-148000000;-862000000;78000000;1151000000;3000000;-171000000;-171000000;-171000000;0;0;-0.038;704000000;267000000;641000000;-0.215;1.562;-24.326;-22.152;3742000000;0;10.19;0.916;0.916;289000000;-4471000000;4543000000;4543000000;114000000;-0.024;-0.064;-0.008;-0.014;0;64000000;1;408223760;408223760;0;11.129;7081000000;4000000;108000000;416000000;17.346;416000000;"7.532254995";"-73.37658422"
"BHP";"MRY";"12/31/2011";"6/30/2011";"6/30/2011";"6/12/2018";0;103000000000;95886000000;100746001;0;1;16.902;-11326000000;10084000000;10084000000;0;23946000000;1.281;0.796;16274000000;3807000000;12467000000;16274000000;688000000;5039000000;0;0.019;1.82;31518000000;36557000000;0.51;36557000000;31518000000;30957000000;4.291;4.269;4.291;56762000000;52643500000;56762000000;322000000000;10;8.805;18754000000;5.584;1;71739000000;1.0;1456000000;561000000;87916000000;83562000000;6517000000;1866000000;264000000;1602000000;45165000000;19738000000;25427000000;318000000000;-2402000000;-4807000000;-9828000000;-577000000;-5054000000;-16018000000;-16464000000;-120000000;30080000000;27000000;23648000000;23648000000;23648000000;0;298000000;0.33;40454000000;31285000000;10278000000;0.424;5.599;13.439;22.053;67945000000;0;94.63;4.43;4.43;10290000000;53131000000;71739000000;71739000000;0;0.247;0.449;0.377;0.439;266000000;0;1;3358359496;3358359496;0;21.361;101000000000;4266000000;7309000000;6376000000;30.212;5542000000;"";""
"BHP";"MRY";"12/31/2012";"6/30/2012";"6/30/2012";"6/12/2018";0;129000000000;116000000000;100616946;0;1;20.51;-19340000000;4781000000;4781000000;0;16617000000;0.928;0.944;28847000000;3731000000;25116000000;28847000000;579000000;6431000000;0;0.034;2.2;23456000000;29887000000;0.424;29887000000;23456000000;22788000000;2.907;2.894;2.907;65870000000;61316000000;65870000000;216000000000;9;7.224;5919000000;1.843;1;70477000000;1.0;5112000000;668000000;126000000000;107000000000;6657000000;2163000000;282000000;1881000000;62188000000;22034000000;40154000000;210000000000;-5187000000;-12550000000;-62000000;8644000000;-5877000000;2039000000;-32485000000;-376000000;25259000000;-30000000;15473000000;15473000000;15473000000;0;1144000000;0.22;48644000000;21833000000;12533000000;0.757;3.184;13.554;22.463;95247000000;0;65.3;2.976;2.976;9179000000;62236000000;70477000000;70477000000;0;0.133;0.252;0.219;0.333;270000000;0;1;3211654687;3211654687;0;21.944;124000000000;4662000000;7315000000;8098000000;38.66;-1583000000;"-26.74820881";""
"BHP";"MRY";"12/31/2013";"6/30/2013";"6/30/2013";"6/12/2018";0;139000000000;134000000000;100597001;0;0;22.003;-19125000000;5677000000;5677000000;0;12820000000;0.941;0.904;33979000000;5298000000;28681000000;33979000000;522000000;6067000000;0;0.04;2.28;19068000000;25135000000;0.467;25135000000;19068000000;17919000000;2.109;2.102;2.109;70667000000;68268500000;70667000000;209000000000;11;8.325;1029000000;0.32;1;53860000000;1.0;5496000000;1149000000;142000000000;134000000000;6440000000;5555000000;161000000;5394000000;63887000000;20139000000;43748000000;185000000000;1230000000;502000000;12000000;7241000000;-6167000000;-198000000;-18726000000;1382000000;20154000000;-17000000;11223000000;11223000000;11223000000;1312000000;1597000000;0.208;36829000000;17031000000;11146000000;1.081;2.621;16.501;27.34;101000000000;0;57.66;3.438;3.438;8308000000;66982000000;53860000000;53860000000;0;0.084;0.164;0.142;0.354;210000000;0;1;3211691105;3211691105;0;16.77;134000000000;6336000000;6696000000;7470000000;41.624;-1186000000;"-2.014441041";""
"BHP";"MRY";"12/31/2014";"6/30/2014";"6/30/2014";"6/12/2018";0;151000000000;145000000000;100560001;0;0;24.642;-15512000000;8803000000;8803000000;0;15224000000;1.234;0.834;34908000000;4278000000;30630000000;34908000000;485000000;7716000000;0;0.034;2.36;21526000000;29242000000;0.515;29242000000;21526000000;20612000000;2.6;2.591;2.6;79143000000;74905000000;79143000000;250000000000;12;8.541;9852000000;3.068;1;56762000000;1.0;5439000000;914000000;154000000000;148000000000;6476000000;6100000000;87000000;6013000000;66031000000;18064000000;47967000000;220000000000;3062000000;812000000;14000000;-1011000000;-6387000000;-6468000000;-15834000000;-29000000;25364000000;23000000;13832000000;13832000000;13832000000;-269000000;1392000000;0.244;36523000000;20239000000;10258000000;0.908;2.778;15.894;26.327;109000000000;0;68.45;3.873;3.873;8608000000;74548000000;56762000000;56762000000;0;0.095;0.185;0.146;0.379;0;0;1;3211691105;3211691105;0;17.674;146000000000;6714000000;6780000000;7985000000;45.451;4232000000;"33.71812348";""
"BHP";"MRY";"12/31/2015";"6/30/2015";"6/30/2015";"6/12/2018";0;125000000000;138000000000;100438001;0;0;20.166;-12093000000;6753000000;6753000000;0;2878000000;1.274;0.834;32452000000;3452000000;29000000000;32452000000;434000000;9158000000;0;0.061;2.48;6190000000;15348000000;0.344;15348000000;6190000000;5576000000;0.359;0.358;0.359;64768000000;71955500000;64768000000;157000000000;25;10.22;7203000000;2.243;1;44636000000;1.0;4292000000;614000000;133000000000;144000000000;4758000000;4954000000;83000000;4871000000;54035000000;12853000000;41182000000;131000000000;-1548000000;-916000000;9000000;-728000000;-6498000000;-8276000000;-13154000000;117000000;19296000000;-5000000;1910000000;1910000000;1910000000;1512000000;968000000;0.043;37010000000;7626000000;7418000000;6.908;2.019;68.454;113.398;94072000000;0;40.71;2.929;2.929;5820000000;60044000000;44636000000;44636000000;0;0.014;0.027;0.043;0.139;0;0;1;3211691105;3211691105;0;13.898;120000000000;3519000000;3666000000;4749000000;37.453;3516000000;"-24.25831994";""
"BHP";"MRY";"12/31/2016";"6/30/2016";"6/30/2016";"6/12/2018";0;119000000000;122000000000;100231001;0;0;16.904;-7281000000;10319000000;10319000000;0;-6207000000;1.435;1.085;38204000000;4658000000;33546000000;38204000000;355000000;8661000000;0;0.055;1.56;-6413000000;2248000000;0.073;2248000000;-6413000000;-7437000000;-1.2;-1.2;-1.2;54290000000;59529000000;54290000000;117000000000;-18;52.235;3344000000;1.041;1;30912000000;1.0;4119000000;1024000000;130000000000;132000000000;4175000000;5376000000;121000000;5255000000;58882000000;12340000000;46542000000;91725897959;3664000000;166000000;0;4607000000;-4130000000;284000000;-7245000000;40000000;10625000000;-1000000;-6385000000;-6385000000;-6385000000;0;178000000;-0.207;35487000000;-4575000000;5402000000;-1.3;1.69;-14.366;-23.8;83975000000;0;28.56;2.967;2.967;4022000000;49542000000;30912000000;30912000000;0;-0.052;-0.107;-0.049;-0.207;0;0;1;3211691105;3211691105;0;9.625;115000000000;6714000000;-1052000000;4775000000;35.755;5374000000;"1.365708671";""
"BHP";"MRY";"12/31/2017";"6/30/2017";"6/30/2017";"6/12/2018";0;117000000000;118000000000;100112001;0;0;17.828;-4608000000;14153000000;14153000000;0;6222000000;1.853;0.948;31974000000;1635000000;30339000000;31974000000;462000000;7719000000;0;0.03;1.08;11421000000;19140000000;0.5;19140000000;11421000000;9990000000;1.107;1.104;1.107;57258000000;55774000000;57258000000;142000000000;12;7.429;12196000000;3.797;1;38285000000;1.0;3968000000;1431000000;119000000000;125000000000;4768000000;3801000000;72000000;3729000000;54280000000;11366000000;42914000000;114000000000;3510000000;186000000;0;-5507000000;-2921000000;-9133000000;-4161000000;-234000000;16804000000;322000000;5890000000;5890000000;5890000000;0;332000000;0.154;27540000000;10745000000;5556000000;0.976;1.996;19.406;32.15;80497000000;0;35.59;2.986;2.986;3639000000;52618000000;38285000000;38285000000;0;0.05;0.106;0.091;0.298;0;0;1;3211691105;3211691105;0;11.921;113000000000;5983000000;4100000000;5884000000;35.196;9690000000;"72.84201681";"-47.83506288"
"BLIN";"MRY";"12/31/2011";"9/30/2011";"9/30/2011";"5/15/2018";-117000;31409000;31433000;74744001;0;1;43.084;-677000;2528000;2528000;12995000;-782000;1.257;0.481;5198000;1966000;3232000;5198000;1169000;1718000;0;0.0;0.0;-547000;1171000;0.045;1171000;-547000;-758000;-1.5;-1.5;-1.5;21208000;21299250;21208000;9059902;-16;7.737;146000;0.299;1;13272000;0.505;21649000;211000;6628000;6697250;0;0;0;0;10201000;5802000;4399000;6546902;-517000;-696000;979000;-945000;0;34000;-1373000;0;823000;-1000;-782000;-782000;-782000;0;0;-0.03;13819000;-547000;1291000;0.0;0.309;-8.372;-8.867;1779000;0;13.3;0.249;0.247;4274000;-16770000;26267000;26267000;1866000;-0.025;-0.037;-0.082;-0.021;356000;10613000;1;492248;487510;487510;53.88;9760000;0;24000;0;19.827;1494000;"";""
"BLIN";"MRY";"12/31/2012";"9/30/2012";"9/30/2012";"5/15/2018";-176000;33690000;32866500;74741001;0;1;39.045;-1489000;2126000;2126000;11771000;-946000;1.225;0.467;4769000;1654000;3115000;4769000;1042000;1899000;0;0.0;0.0;-602000;1297000;0.049;1297000;-602000;-878000;-1.75;-1.75;-1.75;22970000;21921500;22970000;21306245;-35;16.427;-1210000;-2.312;1;14525000;0.552;23072000;276000;7752000;8091750;0;0;0;0;10720000;5509000;5211000;18244245;-402000;-472000;2347000;-1008000;0;1339000;-1961000;0;279000;-59000;-946000;-946000;-946000;0;0;-0.036;15127000;-602000;1132000;0.0;0.794;-19.286;-17.143;2735000;0;30.0;0.694;0.597;3977000;-17716000;26296000;26296000;1456000;-0.029;-0.043;-0.074;-0.023;386000;11661000;1;608141;523363;523363;50.244;10618000;0;68000;0;18.049;1242000;"125.5639098";""
"BLIN";"MRY";"12/31/2013";"9/30/2013";"9/30/2013";"5/15/2018";-162000;36977000;34836250;74629001;0;1;32.449;-1359000;2830000;2830000;11538000;-3598000;1.009;0.626;6831000;1562000;5269000;6831000;1960000;2004000;0;0.0;0.0;-3154000;-1150000;-0.047;-1150000;-3154000;-3427000;-5.75;-5.75;-5.75;22748000;22401250;22748000;22801509;-7;-19.827;-1436000;-2.307;1;12968000;0.529;25294000;273000;8762000;7480250;0;0;0;0;14229000;6922000;7307000;19439509;704000;-895000;2280000;741000;0;3021000;-2254000;0;-77000;14000;-3598000;-3598000;-3598000;0;0;-0.147;16122000;-3154000;1746000;0.0;0.855;-5.403;-4.783;3065000;0;27.5;0.793;0.698;3194000;-21314000;24506000;24506000;1365000;-0.103;-0.161;-0.422;-0.129;437000;13067000;1;706891;622329;622329;39.378;11683000;0;171000;0;16.666;65000;"-8.333333333";""
"BLIN";"MRY";"12/31/2014";"9/30/2014";"9/30/2014";"5/15/2018";-333000;33560000;35237500;74557001;0;1;22.991;-468000;1256000;1256000;12205000;-6215000;0.905;0.684;7531000;1349000;6182000;7531000;1990000;2486000;0;0.0;0.0;-5233000;-2747000;-0.116;-2747000;-5233000;-5972000;-7.9;-7.9;-7.9;19933000;21610750;19933000;19296637;-3;-7.025;-4316000;-5.48;1;11532000;0.486;24723000;739000;9203000;9691750;0;0;0;0;13627000;5909000;7718000;14233637;-1574000;0;2993000;564000;0;2913000;-468000;0;-3848000;-171000;-6215000;-6215000;-6215000;0;0;-0.262;16765000;-5233000;1126000;0.0;0.714;-2.29;-2.057;2175000;0;16.25;0.6;0.539;3342000;-27529000;23737000;23737000;2386000;-0.176;-0.288;-0.54;-0.22;506000;12380000;1;875916;787597;787597;30.139;8837000;0;243000;0;10.193;-564000;"-40.90909091";""
"BLIN";"MRY";"12/31/2015";"9/30/2015";"9/30/2015";"5/15/2018";-356000;19187000;29157000;74421001;0;1;6.389;-187000;337000;337000;11039000;-16768000;0.683;2.383;8107000;412000;7695000;8107000;1542000;2319000;0;0.0;0.0;-16102000;-13783000;-0.717;-13783000;-16102000;-16994000;-19.4;-19.4;-19.4;5672000;14945250;5672000;13216484;0;-0.959;-2950000;-3.39;1;8185000;0.426;13669000;892000;8194000;8833000;0;0;0;0;13515000;5094000;8421000;5418484;-919000;0;203000;523000;0;2055000;-187000;0;-2763000;-24000;-16768000;-16882000;-16882000;0;0;-0.878;24287000;-16102000;1626000;0.0;0.955;-0.321;-0.314;1315000;114000;6.1;0.282;0.276;2463000;-44411000;19224000;19224000;1901000;-0.579;-1.13;-1.823;-0.838;314000;9695000;1;888276;870125;870125;22.093;5518000;0;-226000;0;6.215;-1614000;"-62.46153846";""
"BLIN";"MRY";"12/31/2016";"9/30/2016";"9/30/2016";"5/15/2018";-353000;17728000;17938250;74329001;0;1;6.076;-165000;661000;661000;7282000;-7824000;0.968;0.541;2160000;45000;2115000;2160000;1360000;1717000;0;0.0;0.0;-6957000;-5240000;-0.33;-5240000;-6957000;-7871000;-4.2;-4.2;-4.2;11502000;7226000;11502000;18809034;-2;-3.59;-2847000;-1.504;1;8613000;0.542;13189000;914000;2327000;4213250;0;0;0;0;6226000;3711000;2515000;14743034;324000;0;3715000;-154000;0;3168000;-165000;0;-2682000;3000;-7824000;-7955000;-7955000;0;0;-0.5;12156000;-3543000;1285000;0.0;1.282;-1.853;-0.94;512000;131000;3.95;0.928;0.47;2549000;-52366000;15895000;15895000;1578000;-0.443;-1.101;-1.651;-0.438;320000;8390000;1;3732413;1893003;1893003;8.397;4539000;0;-47000;0;2.398;-120000;"-35.24590164";""
"BLIN";"MRY";"12/31/2017";"9/30/2017";"9/30/2017";"5/15/2018";-350000;17573000;17869500;74236001;0;1;2.684;-93000;748000;748000;7160000;-1602000;1.138;0.559;2500000;0;2500000;2500000;1466000;641000;0;0.0;0.0;-1385000;-744000;-0.046;-744000;-1385000;-1586000;-0.45;-0.45;-0.45;11274000;11623250;11274000;13656433;-9;-18.355;-1033000;-0.249;1;9133000;0.561;12904000;201000;2794000;2591750;0;0;0;0;6299000;3627000;2672000;12056433;87000;0;852000;340000;0;1117000;-93000;0;-940000;3000;-1602000;-1883000;-1883000;0;0;-0.116;10518000;-1385000;1241000;0.0;1.069;-6.403;-6.378;209000;281000;2.87;0.74;0.731;3026000;-54249000;16293000;16293000;1587000;-0.105;-0.162;-0.534;-0.085;559000;8063000;1;4200848;4147140;4147140;3.929;4669000;0;16000;0;1.112;499000;"-27.34177215";"-78.42105263"
"BOSC";"MRY";"12/31/2011";"12/31/2011";"12/31/2011";"3/29/2018";-243000;20069000;21182000;53519001;0;2;5.229;-357000;411000;411000;26924000;-3214000;0.975;4.578;9026000;7496000;1530000;9026000;550000;656000;0;0.0;0.0;-1145000;-489000;-0.015;-489000;-1145000;-3386000;-4.56;-4.56;-4.56;3598000;3655500;3598000;12680969;-11;-25.932;-722000;-1.049;1;6510000;0.195;4662000;2241000;9991000;10878000;4020000;495000;0;495000;16471000;14031000;2440000;2751969;-292000;-256000;0;1113000;0;1113000;-1040000;-427000;-365000;0;-3214000;-3214000;-3214000;0;0;-0.096;7483000;-973000;4165000;0.0;0.765;-0.856;-0.877;1166000;0;3.999;0.082;0.082;9251000;-70317000;33434000;33434000;403000;-0.152;-0.879;-0.105;-0.034;169000;6525000;1;688130;688129;0;48.587;15407000;0;-172000;0;22.39;-349000;"";""
"BOSC";"MRY";"12/31/2012";"12/31/2012";"12/31/2012";"3/29/2018";-243000;18049000;19059000;53470001;0;1;2.825;-56000;354000;354000;19435000;-549000;0.943;4.719;7571000;6383000;1188000;7571000;467000;363000;0;0.0;0.0;45000;408000;0.017;408000;45000;-736000;-0.49;-0.49;-0.49;3156000;3377000;3156000;13652584;303;33.462;1653000;1.48;1;5068000;0.207;4479000;781000;7911000;8951000;3160000;438000;0;438000;14893000;12876000;2017000;5037584;-57000;-255000;0;-1455000;0;-1455000;-311000;0;1709000;0;-549000;-549000;-549000;0;0;-0.022;4876000;192000;4915000;0.0;1.596;-9.176;-9.204;963000;0;4.51;0.206;0.206;8623000;-70866000;24503000;24503000;0;-0.029;-0.163;0.005;0.002;107000;4876000;1;1116981;1116981;0;21.937;13570000;0;-187000;0;12.149;-739000;"12.77819455";""
"BOSC";"MRY";"12/31/2013";"12/31/2013";"12/31/2013";"3/29/2018";-243000;19187000;18618000;53464001;0;1;3.269;224000;1005000;1005000;20872000;0;0.971;4.181;7498000;6352000;1146000;7498000;665000;352000;0;0.0;0.0;584000;936000;0.036;936000;584000;13000;0.0;0.0;0.0;3703000;3429500;3703000;15995308;27;17.089;1272000;1.123;1;5031000;0.194;4298000;571000;7294000;7602500;3718000;486000;0;486000;15484000;14088000;1396000;8778308;651000;0;336000;-866000;0;-607000;210000;-14000;1048000;0;0;0;0;0;0;0.0;4447000;584000;6232000;0.0;2.371;0.0;0.0;689000;0;7.75;0.339;0.339;8956000;-70866000;25903000;25903000;0;0.0;0.0;0.077;0.023;211000;4447000;1;1132685;1132685;0;22.869;14889000;0;13000;0;13.145;-409000;"71.84035477";""
"BOSC";"MRY";"12/31/2014";"12/31/2014";"12/31/2014";"3/29/2018";-243000;16261000;17724000;53429001;0;2;3.656;-32000;1522000;1522000;22556000;-433000;1.06;2.07;5057000;4867000;190000;5057000;621000;269000;0;0.0;0.0;120000;389000;0.014;389000;120000;-325000;-0.3;-0.3;-0.3;5297000;4500000;5297000;9676054;80;24.874;1052000;0.726;1;5045000;0.183;4192000;445000;5023000;6158500;2843000;216000;216000;0;10964000;10581000;383000;3976054;517000;0;1725000;-2081000;0;-486000;-81000;-49000;1084000;0;-433000;-433000;-433000;0;0;-0.016;4925000;120000;4468000;0.0;0.751;-9.183;-10.533;556000;0;3.16;0.144;0.166;6634000;-71299000;27601000;27601000;0;-0.024;-0.096;0.019;0.004;302000;4925000;1;1258245;1449000;1449000;19.048;12069000;0;108000;0;8.329;634000;"-59.22580645";""
"BOSC";"MRY";"12/31/2015";"12/31/2015";"12/31/2015";"3/29/2018";-259000;16825000;16543000;53423001;0;2;3.302;-66000;1419000;1419000;20462000;334000;1.787;1.586;3858000;400000;3458000;3858000;796000;205000;0;0.0;0.0;688000;893000;0.035;893000;688000;312000;0.17;0.17;0.17;6505000;5901000;6505000;7050249;10;7.895;304000;0.154;1;5137000;0.201;4129000;376000;8468000;6745500;2503000;195000;195000;0;10320000;6667000;3653000;3515249;-103000;-256000;760000;-1127000;0;-426000;-47000;275000;370000;0;334000;334000;334000;0;0;0.013;4449000;688000;4671000;0.0;0.54;10.525;11.471;480000;0;1.95;0.137;0.15;7796000;-70965000;25599000;25599000;0;0.02;0.057;0.102;0.027;130000;4449000;1;1802692;1970000;1970000;12.994;12696000;0;-22000;0;6.445;5246000;"-38.29113924";""
